latitude,longitude,littoral_gradient_m,mach_m
-33.5,-5.5,20.011856246824,0.14204709999999998
-33.5,-4.5,19.97736812841541,0.14211609999999997
-33.5,-3.5,19.942957603065075,0.14194589999999999
-33.5,-2.5,19.908635152552353,0.1419305
-33.5,-1.5,19.874411231828162,0.1419151
-33.5,-0.5,19.84029626583029,0.1418997
-33.5,0.5,19.806300646307857,0.1418953
-33.5,1.5,19.772434728655895,0.1419019
-33.5,2.5,19.738708828760984,0.1419085
-33.5,3.5,19.705133219858947,0.1419151
-33.5,4.5,19.671718129405505,0.1423801
-33.5,5.5,19.63847373596091,0.1425118
-33.5,6.5,19.605410166089452,0.1423102
-33.5,7.5,19.57253749127481,0.1420148
-33.5,8.5,19.539865724852174,0.1417194
-33.5,9.5,19.507404818958097,0.141424
-33.5,10.5,19.47516466149897,0.14149029999999999
-33.5,11.5,19.44315507313907,0.1419183
-33.5,12.5,19.411385804309095,0.14234629999999998
-33.5,13.5,19.379866532236093,0.1427743
-33.5,14.5,19.348606857995662,0.14334629999999998
-33.5,15.5,19.317616303587403,0.14464069999999998
-33.5,16.5,19.286904309034398,0.1466575
-33.5,17.5,19.2564802295077,0.1489609
-33.5,18.5,19.226353332476663,0.1512643
-33.5,19.5,19.196532794885957,0.1535677
-33.5,20.5,19.167027700360222,0.1563669
-33.5,21.5,19.13784703643707,0.1596619
-33.5,22.5,19.108999691829407,0.16159189999999998
-33.5,23.5,19.080494453717854,0.1635219
-33.5,24.5,19.052340005074075,0.16545189999999999
-33.5,25.5,19.02454492201587,0.16787459999999998
-33.5,26.5,18.99711767119479,0.17079
-33.5,27.5,18.970066607217127,0.17370539999999998
-33.5,28.5,18.943399970099026,0.17662079999999997
-33.5,29.5,18.917125882756473,0.1773218
-33.5,30.5,18.891252348530998,0.1777164
-33.5,31.5,18.865787248751765,0.17780459999999998
-33.5,32.5,18.840738340334855,0.177758
-33.5,33.5,18.816113253420426,0.1777114
-33.5,34.5,18.791919489048503,0.1776648
-33.5,35.5,18.76816441687408,0.1767688
-33.5,36.5,18.744855272922265,0.1750234
-33.5,37.5,18.721999157384104,0.173278
-33.5,38.5,18.6996030324538,0.17153259999999998
-33.5,39.5,18.677673720207974,0.16953479999999999
-33.5,40.5,18.656217900527555,0.1683483
-33.5,41.5,18.635242109063075,0.1679731
-33.5,42.5,18.61475273524381,0.16761209999999999
-33.5,43.5,18.594756020331506,0.16725109999999999
-33.5,44.5,18.57525805551924,0.1668901
-33.5,45.5,18.556264780075974,0.1660811
-33.5,46.5,18.537781979537403,0.1648241
-33.5,47.5,18.51981528394362,0.1646175
-33.5,48.5,18.50237016612414,0.1644109
-33.5,49.5,18.485451940030853,0.1642043
-33.5,50.5,18.469065759119317,0.1629691
-33.5,51.5,18.453216614778977,0.1607053
-33.5,52.5,18.437909334812726,0.1584415
-33.5,53.5,18.42314858196633,0.1561777
-33.5,54.5,18.408938852508097,0.1554901
-33.5,55.5,18.395284474859274,0.1550413
-33.5,56.5,18.382189608275564,0.1548313
-33.5,57.5,18.369658241580183,0.1546213
-33.5,58.5,18.357694191948816,0.1544113
-33.5,59.5,18.346301103746885,0.1536457
-33.5,60.5,18.33548244741942,0.15280960000000002
-33.5,61.5,18.32524151843394,0.151903
-33.5,62.5,18.315581436276627,0.15052659999999998
-33.5,63.5,18.306505143502076,0.14915019999999998
-33.5,64.5,18.298015404836995,0.1477738
-33.5,65.5,18.290114806338025,0.1465052
-33.5,66.5,18.282805754604,0.1453444
-33.5,67.5,18.27609047604288,0.14465240000000001
-33.5,68.5,18.269971016193576,0.14396040000000002
-33.5,69.5,18.264449239102834,0.14326840000000002
-33.5,70.5,18.259526826757444,0.1423809
-33.5,71.5,18.255205278571896,0.1412979
-33.5,72.5,18.251485910931624,0.1402149
-33.5,73.5,18.24836985679205,0.1391319
-33.5,74.5,18.245858065333444,0.13914630000000003
-33.5,75.5,18.24395130167182,0.1396915
-33.5,76.5,18.24265014662586,0.14076750000000002
-33.5,77.5,18.241954996539995,0.1418435
-33.5,78.5,18.241866063163673,0.1429195
-33.5,79.5,18.24238337358687,0.14414290000000002
-33.5,80.5,18.243506770231807,0.1440943
-33.5,81.5,18.245235910900995,0.14277369999999998
-33.5,82.5,18.247570268881432,0.14201629999999998
-33.5,83.5,18.250509133105062,0.1412589
-33.5,84.5,18.254051608365373,0.1405015
-33.5,85.5,18.258196615590084,0.1404173
-33.5,86.5,18.262942892169846,0.14100629999999997
-33.5,87.5,18.268288992342825,0.14159529999999998
-33.5,88.5,18.274233287635127,0.14218429999999999
-33.5,89.5,18.280773967356822,0.1426675
-33.5,90.5,18.2879090391535,0.1427184
-33.5,91.5,18.29563632961318,0.142337
-33.5,92.5,18.30395348492833,0.1418456
-33.5,93.5,18.312857971612864,0.14135419999999999
-33.5,94.5,18.32234707727389,0.1408628
-33.5,95.5,18.33241791143789,0.1404867
-33.5,96.5,18.343067406431224,0.1402259
-33.5,97.5,18.354292318314556,0.1399651
-33.5,98.5,18.36608922787098,0.13970429999999998
-33.5,99.5,18.378454541647574,0.1390323
-33.5,100.5,18.391384493049973,0.1384852
-33.5,101.5,18.404875143489726,0.13806300000000002
-33.5,102.5,18.418922383584015,0.1376408
-33.5,103.5,18.433521934407437,0.1372186
-33.5,104.5,18.44866934879538,0.1372474
-33.5,105.5,18.464360012698688,0.1370719
-33.5,106.5,18.48058914658913,0.13669209999999998
-33.5,107.5,18.49735180691531,0.13650189999999998
-33.5,108.5,18.514642887608513,0.13631169999999998
-33.5,109.5,18.532457121638057,0.1361215
-33.5,110.5,18.550789082615683,0.1353988
-33.5,111.5,18.569633186448492,0.1341436
-33.5,112.5,18.58898369303991,0.1331678
-33.5,113.5,18.608834708038177,0.132192
-33.5,114.5,18.629180184631824,0.1312162
-33.5,115.5,18.65001392539159,0.13026480000000001
-33.5,116.5,18.67132958415822,0.1293378
-33.5,117.5,18.693120667975556,0.1284108
-33.5,118.5,18.715380539068384,0.1274838
-33.5,119.5,18.738102416864322,0.1274548
-33.5,120.5,18.761279380059293,0.1272769
-33.5,121.5,18.784904368725776,0.12695009999999998
-33.5,122.5,18.80897018646337,0.1274159
-33.5,123.5,18.83346950259086,0.12788170000000001
-33.5,124.5,18.85839485437922,0.1283475
-33.5,125.5,18.88373864932484,0.1279481
-33.5,126.5,18.909493167462273,0.1266835
-33.5,127.5,18.9356505637158,0.1254189
-33.5,128.5,18.96220287028913,0.12415430000000001
-33.5,129.5,18.989141999092464,0.12300970000000001
-33.5,130.5,19.016459744206205,0.12223930000000001
-33.5,131.5,19.044147784380552,0.1218431
-33.5,132.5,19.072197685570256,0.1214469
-33.5,133.5,19.100600903503686,0.1210507
-33.5,134.5,19.129348786285508,0.1206517
-33.5,135.5,19.158432577032144,0.12052089999999999
-33.5,136.5,19.187843416539188,0.1206583
-33.5,137.5,19.21757234598002,0.1202953
-33.5,138.5,19.24761030963474,0.11993229999999999
-33.5,139.5,19.277948157648638,0.1195693
-33.5,140.5,19.30857664881931,0.1192026
-33.5,141.5,19.339486453411656,0.1188322
-33.5,142.5,19.370668155999752,0.11872699999999999
-33.5,143.5,19.402112258334935,0.1186218
-33.5,144.5,19.433809182239024,0.1185166
-33.5,145.5,19.465749272521943,0.1188015
-33.5,146.5,19.497922799922783,0.1194765
-33.5,147.5,19.530319964073424,0.1198397
-33.5,148.5,19.56293089648383,0.12020289999999999
-33.5,149.5,19.595745663548076,0.1205661
-33.5,150.5,19.628754269570234,0.1207773
-33.5,151.5,19.661946659809146,0.1208365
-33.5,152.5,19.695312723541203,0.1208957
-33.5,153.5,19.728842297140165,0.1209549
-33.5,154.5,19.762525167173113,0.1212199
-33.5,155.5,19.796351073511538,0.1212022
-33.5,156.5,19.83030971245669,0.1209018
-33.5,157.5,19.86439073987818,0.1210888
-33.5,158.5,19.898583774364905,0.1212758
-33.5,159.5,19.93287840038733,0.12146280000000001
-33.5,160.5,19.967264171470145,0.1214535
-33.5,161.5,20.001730613374377,0.1212479
-33.5,162.5,20.036267227287937,0.12104230000000002
-33.5,163.5,20.070863493023662,0.1208367
-33.5,164.5,20.105508872223872,0.12033450000000001
-33.5,165.5,20.14019281157044,0.1201512
-33.5,166.5,20.174904745999452,0.1202868
-33.5,167.5,20.209634101919423,0.12042240000000001
-33.5,168.5,20.244370300432102,0.120558
-33.5,169.5,20.27910276055493,0.12134420000000001
-33.5,170.5,20.313820902444093,0.12190400000000001
-33.5,171.5,20.348514150617245,0.1222374
-33.5,172.5,20.383171937174914,0.122592
-33.5,173.5,20.417783705019577,0.12294660000000002
-33.5,174.5,20.452338911071454,0.12330120000000001
-33.5,175.5,20.486827029480043,0.122877
-33.5,176.5,20.521237554830382,0.122877
-33.5,177.5,20.555560005343104,0.122877
-33.5,178.5,20.58978392606729,0.122877
-33.5,179.5,20.623898892065167,0.122877
-32.5,-179.5,20.641392181428586,0.1273901
-32.5,-178.5,20.67564414314376,0.1274843
-32.5,-177.5,20.709754491012724,0.12757849999999998
-32.5,-176.5,20.743712834693085,0.1291627
-32.5,-175.5,20.7775088301444,0.1307469
-32.5,-174.5,20.811132182779062,0.1326524
-32.5,-173.5,20.84457265059814,0.1348792
-32.5,-172.5,20.877820047311193,0.137106
-32.5,-171.5,20.91086424543911,0.138732
-32.5,-170.5,20.943695179399032,0.140358
-32.5,-169.5,20.976302848570434,0.14174170000000003
-32.5,-168.5,21.00867732034141,0.1428831
-32.5,-167.5,21.04080873313424,0.1440245
-32.5,-166.5,21.072687299409324,0.1447437
-32.5,-165.5,21.104303308646557,0.1454629
-32.5,-164.5,21.13564713030326,0.14563589999999998
-32.5,-163.5,21.166709216747716,0.1452627
-32.5,-162.5,21.197480106167493,0.1448895
-32.5,-161.5,21.227950425451585,0.1450775
-32.5,-160.5,21.25811089304557,0.14526550000000002
-32.5,-159.5,21.287952321778846,0.1455684
-32.5,-158.5,21.31746562166314,0.1459862
-32.5,-157.5,21.346641802661402,0.146404
-32.5,-156.5,21.375471977426272,0.1481782
-32.5,-155.5,21.403947364007227,0.1499524
-32.5,-154.5,21.432059288525668,0.15184340000000002
-32.5,-153.5,21.45979918781706,0.15385120000000002
-32.5,-152.5,21.48715861203936,0.155859
-32.5,-151.5,21.51412922724691,0.15706119999999998
-32.5,-150.5,21.540702817929045,0.15826339999999997
-32.5,-149.5,21.566871289512626,0.1592502
-32.5,-148.5,21.592626670827702,0.16002159999999999
-32.5,-147.5,21.61796111653563,0.16079300000000002
-32.5,-146.5,21.642866909518826,0.16172140000000002
-32.5,-145.5,21.66733646323148,0.1626498
-32.5,-144.5,21.69136232401049,0.16360760000000002
-32.5,-143.5,21.714937173345916,0.1645948
-32.5,-142.5,21.73805383011028,0.165582
-32.5,-141.5,21.760705252745993,0.1662066
-32.5,-140.5,21.78288454141029,0.1668312
-32.5,-139.5,21.804584940076992,0.1672404
-32.5,-138.5,21.825799838594445,0.1674342
-32.5,-137.5,21.846522774699046,0.167628
-32.5,-136.5,21.866747435983715,0.1676998
-32.5,-135.5,21.886467661820703,0.1677716
-32.5,-134.5,21.905677445238183,0.1662949
-32.5,-133.5,21.924370934750037,0.16326970000000002
-32.5,-132.5,21.94254243613827,0.1602445
-32.5,-131.5,21.960186414187536,0.1578975
-32.5,-130.5,21.977297494371193,0.1555505
-32.5,-129.5,21.99387046448846,0.15338469999999998
-32.5,-128.5,22.00990027625209,0.15140009999999998
-32.5,-127.5,22.02538204682614,0.14941549999999998
-32.5,-126.5,22.04031106031332,0.1475119
-32.5,-125.5,22.054682769191498,0.1456083
-32.5,-124.5,22.068492795698926,0.1441218
-32.5,-123.5,22.08173693316775,0.1430524
-32.5,-122.5,22.0944111473054,0.141983
-32.5,-121.5,22.106511577423476,0.1414
-32.5,-120.5,22.11803453761373,0.140817
-32.5,-119.5,22.12897651787088,0.14011700000000002
-32.5,-118.5,22.13933418516173,0.13929999999999998
-32.5,-117.5,22.14910438444049,0.138483
-32.5,-116.5,22.15828413960982,0.13750980000000002
-32.5,-115.5,22.166870654427356,0.1365366
-32.5,-114.5,22.174861313357518,0.13547299999999998
-32.5,-113.5,22.18225368236818,0.134319
-32.5,-112.5,22.189045509672134,0.13316499999999998
-32.5,-111.5,22.195234726412988,0.1322414
-32.5,-110.5,22.200819447295366,0.13131779999999998
-32.5,-109.5,22.20579797115919,0.1309513
-32.5,-108.5,22.21016878149786,0.1311419
-32.5,-107.5,22.213930546920206,0.13133250000000002
-32.5,-106.5,22.21708212155604,0.1318155
-32.5,-105.5,22.219622545405198,0.1322985
-32.5,-104.5,22.221551044629965,0.1323568
-32.5,-103.5,22.222867031790795,0.1319904
-32.5,-102.5,22.223570106025253,0.13162400000000002
-32.5,-101.5,22.223660053170114,0.1312416
-32.5,-100.5,22.22313684582661,0.1308592
-32.5,-99.5,22.22200064336876,0.13139620000000002
-32.5,-98.5,22.220251791894842,0.13285260000000002
-32.5,-97.5,22.21789082412196,0.134309
-32.5,-96.5,22.214918459223767,0.13445420000000002
-32.5,-95.5,22.2113356026114,0.1345994
-32.5,-94.5,22.2071433456577,0.1341515
-32.5,-93.5,22.202342965364736,0.13311050000000002
-32.5,-92.5,22.196935923974856,0.1320695
-32.5,-91.5,22.190923868525243,0.1319241
-32.5,-90.5,22.18430863034623,0.1317787
-32.5,-89.5,22.177092224503443,0.1318558
-32.5,-88.5,22.169276849184016,0.1321554
-32.5,-87.5,22.160864885026974,0.132455
-32.5,-86.5,22.151858894398096,0.13273500000000002
-32.5,-85.5,22.14226162060936,0.13301500000000002
-32.5,-84.5,22.132075987083343,0.1333457
-32.5,-83.5,22.121305096462685,0.13372710000000002
-32.5,-82.5,22.109952229665,0.13410850000000002
-32.5,-81.5,22.098020844883504,0.1337059
-32.5,-80.5,22.085514576533576,0.13330329999999999
-32.5,-79.5,22.072437234145713,0.1329227
-32.5,-78.5,22.058792801205083,0.1325641
-32.5,-77.5,22.04458543393814,0.1322055
-32.5,-76.5,22.02981946004658,0.1316697
-32.5,-75.5,22.014499377389093,0.1311339
-32.5,-74.5,21.998629852611266,0.1308098
-32.5,-73.5,21.98221571972408,0.1306974
-32.5,-72.5,21.965261978631418,0.130585
-32.5,-71.5,21.94777379360705,0.1306892
-32.5,-70.5,21.929756491721548,0.1307934
-32.5,-69.5,21.911215561219603,0.1309441
-32.5,-68.5,21.892156649848253,0.13114130000000002
-32.5,-67.5,21.87258556313654,0.13133850000000002
-32.5,-66.5,21.85250826262705,0.13107670000000002
-32.5,-65.5,21.831930864060023,0.1308149
-32.5,-64.5,21.8108596355104,0.1310407
-32.5,-63.5,21.789300995478513,0.1317541
-32.5,-62.5,21.76726151093496,0.13246750000000002
-32.5,-61.5,21.74474789532024,0.1326839
-32.5,-60.5,21.72176700649976,0.1329003
-32.5,-59.5,21.69832584467487,0.13245289999999998
-32.5,-58.5,21.674431550250553,0.1313417
-32.5,-57.5,21.650091401660347,0.1302305
-32.5,-56.5,21.62531281314931,0.1296531
-32.5,-55.5,21.600103332515538,0.1290757
-32.5,-54.5,21.574470638811036,0.129167
-32.5,-53.5,21.54842254000262,0.12992700000000001
-32.5,-52.5,21.52196697059352,0.130687
-32.5,-51.5,21.49511198920646,0.1308396
-32.5,-50.5,21.467865776128917,0.1309922
-32.5,-49.5,21.44023663082134,0.1308245
-32.5,-48.5,21.41223296938903,0.1303365
-32.5,-47.5,21.383863322018545,0.12984849999999998
-32.5,-46.5,21.355136330379295,0.1291677
-32.5,-45.5,21.326060744991217,0.1284869
-32.5,-44.5,21.296645422559283,0.1283656
-32.5,-43.5,21.26689932327566,0.1288038
-32.5,-42.5,21.23683150809034,0.129242
-32.5,-41.5,21.20645113595111,0.12931479999999998
-32.5,-40.5,21.175767461013617,0.1293876
-32.5,-39.5,21.144789829822493,0.1295408
-32.5,-38.5,21.113527678464287,0.1297744
-32.5,-37.5,21.081990529693137,0.130008
-32.5,-36.5,21.050187990030075,0.1307302
-32.5,-35.5,21.018129746836753,0.1314524
-32.5,-34.5,20.98582556536461,0.1317203
-32.5,-33.5,20.953285285780254,0.1315339
-32.5,-32.5,20.920518820168077,0.1313475
-32.5,-31.5,20.887536149510915,0.1315579
-32.5,-30.5,20.85434732064976,0.1317683
-32.5,-29.5,20.8209624432234,0.13174080000000002
-32.5,-28.5,20.787391686588894,0.1314754
-32.5,-27.5,20.753645276723926,0.13121
-32.5,-26.5,20.71973349311185,0.13071460000000001
-32.5,-25.5,20.685666665610462,0.1302192
-32.5,-24.5,20.651455171305436,0.1306061
-32.5,-23.5,20.617109431349345,0.1318753
-32.5,-22.5,20.5826399077873,0.1331445
-32.5,-21.5,20.54805710037009,0.1339357
-32.5,-20.5,20.513371543355866,0.1347269
-32.5,-19.5,20.4785938023013,0.1352836
-32.5,-18.5,20.443734470843218,0.1356058
-32.5,-17.5,20.40880416747167,0.135928
-32.5,-16.5,20.373813532295443,0.1358776
-32.5,-15.5,20.33877322380097,0.13582719999999998
-32.5,-14.5,20.303693915605667,0.13620669999999999
-32.5,-13.5,20.268586293206624,0.1370161
-32.5,-12.5,20.233461050725726,0.1378255
-32.5,-11.5,20.198328887652096,0.1388163
-32.5,-10.5,20.163200505582935,0.13980710000000002
-32.5,-9.5,20.128086604963723,0.1405439
-32.5,-8.5,20.092997881828744,0.1410267
-32.5,-7.5,20.057945024542974,0.1415095
-32.5,-6.5,20.02293871054631,0.1418177
-32.5,-5.5,19.987989603101106,0.1421259
-32.5,-4.5,19.953108348044054,0.14219489999999999
-32.5,-3.5,19.918305570543342,0.1420247
-32.5,-2.5,19.88359187186214,0.1418545
-32.5,-1.5,19.848977826129346,0.1418391
-32.5,-0.5,19.814473977118606,0.1418237
-32.5,0.5,19.78009083503657,0.1418193
-32.5,1.5,19.7458388733214,0.1418259
-32.5,2.5,19.711728525452436,0.1418325
-32.5,3.5,19.677770181772072,0.1422975
-32.5,4.5,19.64397418632076,0.1427625
-32.5,5.5,19.6103508336861,0.14289419999999997
-32.5,6.5,19.576910365867022,0.14269259999999998
-32.5,7.5,19.543662969153967,0.14249099999999998
-32.5,8.5,19.51061877102605,0.1421956
-32.5,9.5,19.477787837066128,0.14190019999999998
-32.5,10.5,19.445180167894726,0.1419665
-32.5,11.5,19.412805696123748,0.14239449999999998
-32.5,12.5,19.38067428333092,0.1428225
-32.5,13.5,19.348795717055836,0.14339449999999998
-32.5,14.5,19.3171797078186,0.14396649999999997
-32.5,15.5,19.285835886161898,0.1452609
-32.5,16.5,19.254773799717444,0.14727769999999998
-32.5,17.5,19.224002910297667,0.1492945
-32.5,18.5,19.193532591013575,0.15159789999999998
-32.5,19.5,19.16337212341959,0.1539013
-32.5,20.5,19.133530694686314,0.15670050000000002
-32.5,21.5,19.10401739480202,0.1599955
-32.5,22.5,19.074841213803758,0.1632905
-32.5,23.5,19.046011039038888,0.1652205
-32.5,24.5,19.017535652457934,0.1671505
-32.5,25.5,18.98942372793949,0.1695732
-32.5,26.5,18.9616838286481,0.1724886
-32.5,27.5,18.934324404425798,0.175404
-32.5,28.5,18.90735378921825,0.17610499999999998
-32.5,29.5,18.88078019853611,0.17680600000000002
-32.5,30.5,18.854611726952534,0.1772006
-32.5,31.5,18.82885634563746,0.1772888
-32.5,32.5,18.803521899929528,0.177377
-32.5,33.5,18.778616106946334,0.1773304
-32.5,34.5,18.754146553233678,0.1772838
-32.5,35.5,18.73012069245467,0.17638779999999998
-32.5,36.5,18.706545843119244,0.1746424
-32.5,37.5,18.68342918635488,0.172897
-32.5,38.5,18.660777763719167,0.1708992
-32.5,39.5,18.638598475054867,0.1689014
-32.5,40.5,18.616898076388168,0.1677149
-32.5,41.5,18.595683177870715,0.16733969999999998
-32.5,42.5,18.57496024176611,0.16696450000000002
-32.5,43.5,18.55473558048144,0.16660350000000002
-32.5,44.5,18.535015354644457,0.16624250000000002
-32.5,45.5,18.515805571226977,0.1654335
-32.5,46.5,18.497112081715123,0.1641765
-32.5,47.5,18.47894058032689,0.1629195
-32.5,48.5,18.461296602277624,0.1627129
-32.5,49.5,18.444185522093967,0.1625063
-32.5,50.5,18.4276125519767,0.1612711
-32.5,51.5,18.411582740213067,0.1590073
-32.5,52.5,18.396100969639015,0.15674349999999998
-32.5,53.5,18.38117195615184,0.1560559
-32.5,54.5,18.366800247273662,0.1553683
-32.5,55.5,18.352990220766234,0.1549195
-32.5,56.5,18.339746083297406,0.1547095
-32.5,57.5,18.327071869159756,0.1544995
-32.5,58.5,18.314971439041685,0.1537339
-32.5,59.5,18.303448478851426,0.1529683
-32.5,60.5,18.292506498594282,0.15213220000000002
-32.5,61.5,18.28214883130343,0.1512256
-32.5,62.5,18.27237863202467,0.15031899999999998
-32.5,63.5,18.26319887685534,0.14894259999999998
-32.5,64.5,18.254612362037804,0.14756619999999998
-32.5,65.5,18.246621703107643,0.1462976
-32.5,66.5,18.23922933409698,0.1451368
-32.5,67.5,18.232437506793026,0.143976
-32.5,68.5,18.22624829005217,0.14328400000000002
-32.5,69.5,18.22066356916979,0.142592
-32.5,70.5,18.215685045305968,0.1417045
-32.5,71.5,18.2113142349673,0.1406215
-32.5,72.5,18.207552469544954,0.1395385
-32.5,73.5,18.20440089490912,0.1395529
-32.5,74.5,18.201860471059963,0.1395673
-32.5,75.5,18.199931971835195,0.1401125
-32.5,76.5,18.198615984674365,0.1411885
-32.5,77.5,18.197912910439907,0.14226450000000002
-32.5,78.5,18.197822963295046,0.1434879
-32.5,79.5,18.19834617063855,0.14471130000000001
-32.5,80.5,18.1994823730964,0.1446627
-32.5,81.5,18.201231224570318,0.1433421
-32.5,82.5,18.203592192343198,0.1420215
-32.5,83.5,18.206564557241393,0.14126409999999998
-32.5,84.5,18.210147413853758,0.1405067
-32.5,85.5,18.214339670807462,0.1404225
-32.5,86.5,18.21914005110042,0.14101149999999998
-32.5,87.5,18.2245470924903,0.1416005
-32.5,88.5,18.230559147939914,0.14208369999999998
-32.5,89.5,18.23717438611893,0.1425669
-32.5,90.5,18.244390791961713,0.1426178
-32.5,91.5,18.252206167281145,0.14223639999999999
-32.5,92.5,18.260618131438182,0.141855
-32.5,93.5,18.269624122067064,0.14136359999999998
-32.5,94.5,18.279221395855796,0.1408722
-32.5,95.5,18.289407029381817,0.1404961
-32.5,96.5,18.300177920002476,0.1402353
-32.5,97.5,18.31153078680016,0.1399745
-32.5,98.5,18.323462171581657,0.1393025
-32.5,99.5,18.33596843993158,0.1386305
-32.5,100.5,18.349045782319447,0.13808340000000002
